configuration,leaf,full_name,path,resolves_in,suppressed,referenced_config,depth
L_FAIL,B51_REV_DATUM_FEMALE-2,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_FEMALE-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_FEMALE-3,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_MALE-3,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_FEMALE-4,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-4,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_FEMALE-5,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-5,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_MALE-2,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_MALE-6,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-6,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
L_FAIL,B51_REV_DATUM_FEMALE-6,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-6,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
R_FAIL,WING_R_DEPLOYED-1,WING_R_DEPLOYED-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\WING_PANEL_DONORS\WING_R_DEPLOYED.SLDPRT,F3R2,True,默认,0
R_FAIL,B51_B601_ARTICULATED_ENGINEERING_ARM-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\assembly\B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,F3R2,False,STOWED_O13V3,0
R_FAIL,B51_REF_base_link_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_base_link_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_base_link_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REF_gripper_detail_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_gripper_detail_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_gripper_detail_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REF_link1_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_link1_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_link1_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REF_link3_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_link3_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_link3_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REF_link4_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_link4_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_link4_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REF_link5_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_link5_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_link5_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REF_link2_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_link2_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_link2_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REF_link6_LINKLOCAL-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REF_link6_LINKLOCAL-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\inputs\vendor_link_parts\B51_REF_link6_LINKLOCAL.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_MALE-5,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-5,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_MALE-4,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-4,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_MALE-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_FEMALE-2,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_FEMALE-1,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_FEMALE-3,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_MALE-3,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_FEMALE-4,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-4,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_FEMALE-5,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-5,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_MALE-2,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_MALE-6,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_MALE-6,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_MALE.SLDPRT,F3R2,False,默认,1
R_FAIL,B51_REV_DATUM_FEMALE-6,B51_B601_ARTICULATED_ENGINEERING_ARM-1/B51_REV_DATUM_FEMALE-6,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\B601_ARM_B51_COPY\parts\B51_REV_DATUM_FEMALE.SLDPRT,F3R2,False,默认,1
R_FAIL,Space_Embodied_Service_Spacecraft_V2_2-1,Space_Embodied_Service_Spacecraft_V2_2-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\Assembly\Space_Embodied_Service_Spacecraft_V2_2.SLDASM,F3R2,False,MAINTENANCE,0
R_FAIL,00_Master_Skeleton_V2_2-1,Space_Embodied_Service_Spacecraft_V2_2-1/00_Master_Skeleton_V2_2-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\00_Master_Skeleton\00_Master_Skeleton_V2_2.SLDPRT,F3R2,False,默认,1
R_FAIL,05_Solar_Array_Root_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\05_Solar_Array_Root_Left.SLDASM,F3R2,False,默认,1
R_FAIL,HDRM_Base_1_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/HDRM_Base_1_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\HDRM_Base_1_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Harness_Service_Loop_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Harness_Service_Loop_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Harness_Service_Loop_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,HDRM_Rod_2_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/HDRM_Rod_2_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\HDRM_Rod_2_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Torsion_Spring_2_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Torsion_Spring_2_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Torsion_Spring_2_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Hinge_Ear_2_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Hinge_Ear_2_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Hinge_Ear_2_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Torsion_Spring_1_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Torsion_Spring_1_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Torsion_Spring_1_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Root_Base_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Root_Base_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Root_Base_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Hinge_Pin_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Hinge_Pin_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Hinge_Pin_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Hinge_Ear_1_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Hinge_Ear_1_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Hinge_Ear_1_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,HDRM_Rod_1_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/HDRM_Rod_1_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\HDRM_Rod_1_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Root_Node_Spine_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Root_Node_Spine_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Root_Node_Spine_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,HDRM_Base_2_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/HDRM_Base_2_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\HDRM_Base_2_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,Hard_Stop_Left-1,Space_Embodied_Service_Spacecraft_V2_2-1/05_Solar_Array_Root_Left-1/Hard_Stop_Left-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\05_Solar_Array_Root_Left\parts\Hard_Stop_Left.SLDPRT,F3R2,False,默认,2
R_FAIL,01_Primary_Structure_V2_2-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\01_Primary_Structure_V2_2.SLDASM,F3R2,False,默认,1
R_FAIL,Longerons_4X-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Longerons_4X-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\parts\Longerons_4X.SLDPRT,F3R2,False,默认,2
R_FAIL,Front_End_Frame-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Front_End_Frame-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\parts\Front_End_Frame.SLDPRT,F3R2,False,默认,2
R_FAIL,Front_Transverse_Frame-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Front_Transverse_Frame-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\parts\Front_Transverse_Frame.SLDPRT,F3R2,False,默认,2
R_FAIL,Mid_Transverse_Frame_2-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Mid_Transverse_Frame_2-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\parts\Mid_Transverse_Frame_2.SLDPRT,F3R2,False,默认,2
R_FAIL,Rear_End_Frame-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Rear_End_Frame-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\parts\Rear_End_Frame.SLDPRT,F3R2,False,默认,2
R_FAIL,Equipment_Decks-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Equipment_Decks-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\Equipment_Decks\Equipment_Decks.SLDASM,F3R2,False,默认,2
R_FAIL,Deck_Front_Bay-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Equipment_Decks-1/Deck_Front_Bay-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\Equipment_Decks\parts\Deck_Front_Bay.SLDPRT,F3R2,False,默认,3
R_FAIL,Deck_Rear_Bay-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Equipment_Decks-1/Deck_Rear_Bay-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\Equipment_Decks\parts\Deck_Rear_Bay.SLDPRT,F3R2,False,默认,3
R_FAIL,Deck_Mid_Bay-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Equipment_Decks-1/Deck_Mid_Bay-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\Equipment_Decks\parts\Deck_Mid_Bay.SLDPRT,F3R2,False,默认,3
R_FAIL,Mid_Transverse_Frame_1-1,Space_Embodied_Service_Spacecraft_V2_2-1/01_Primary_Structure_V2_2-1/Mid_Transverse_Frame_1-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\01_Primary_Structure\parts\Mid_Transverse_Frame_1.SLDPRT,F3R2,False,默认,2
R_FAIL,06_Solar_Array_Root_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\06_Solar_Array_Root_Right.SLDASM,F3R2,False,默认,1
R_FAIL,Hinge_Ear_1_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1/Hinge_Ear_1_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\parts\Hinge_Ear_1_Right.SLDPRT,F3R2,False,默认,2
R_FAIL,Hinge_Ear_2_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1/Hinge_Ear_2_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\parts\Hinge_Ear_2_Right.SLDPRT,F3R2,False,默认,2
R_FAIL,Root_Node_Spine_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1/Root_Node_Spine_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\parts\Root_Node_Spine_Right.SLDPRT,F3R2,False,默认,2
R_FAIL,Root_Base_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1/Root_Base_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\parts\Root_Base_Right.SLDPRT,F3R2,False,默认,2
R_FAIL,Hard_Stop_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1/Hard_Stop_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\parts\Hard_Stop_Right.SLDPRT,F3R2,False,默认,2
R_FAIL,Harness_Service_Loop_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1/Harness_Service_Loop_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\parts\Harness_Service_Loop_Right.SLDPRT,F3R2,False,默认,2
R_FAIL,HDRM_Rod_1_Right-1,Space_Embodied_Service_Spacecraft_V2_2-1/06_Solar_Array_Root_Right-1/HDRM_Rod_1_Right-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807\03_native_cad\SPACECRAFT_V2_2_NATIVE_COPY\06_Solar_Array_Root_Right\parts\HDRM_Rod_1_Right.SLDPRT,F3R2,False,默认,2
